customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,tenure_bucket,services_count,monthly_to_total_ratio,has_internet_no_support,fiber_no_security,expected_tenure,clv,clv_quartile,Churn
3104,0,0,0,0,39,0,1,0,0,0,2,0,2,2,0,1,1,50.65,1905.4,2,4,0.02564102564102564,1,0,24,1215.6,2,0
1303,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15,20.15,0,1,1.0,0,0,24,483.59999999999997,1,1
5116,0,0,0,0,6,1,0,2,1,1,1,1,1,1,2,0,3,19.55,124.45,3,1,0.16666666666666666,0,0,24,469.20000000000005,1,0
5043,1,0,1,0,25,0,1,0,0,0,2,0,2,0,1,1,1,38.1,970.4,2,3,0.04,1,0,24,914.4000000000001,2,0
409,1,0,1,1,45,1,2,0,0,2,2,0,2,2,1,0,1,78.75,3600.65,2,7,0.022222222222222223,1,0,24,1890.0,0,0
2245,1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,0,2,75.25,3017.65,2,3,0.02564102564102564,1,1,24,1806.0,0,1
2172,1,0,1,1,60,1,0,1,0,2,2,0,2,0,1,0,2,90.95,5453.4,2,5,0.016666666666666666,1,1,24,2182.8,3,1
4020,0,0,1,1,72,1,2,1,2,2,2,2,2,0,2,0,1,106.1,7657.4,2,8,0.013888888888888888,0,0,24,2546.3999999999996,3,0
3081,0,1,1,0,12,1,0,0,2,0,2,2,2,2,1,1,2,79.2,943.85,1,7,0.08333333333333333,0,0,24,1900.8000000000002,0,0
1988,0,0,0,0,34,1,0,1,0,2,2,2,2,2,0,1,2,105.1,3634.8,2,7,0.029411764705882356,0,1,24,2522.3999999999996,3,0
638,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1029.8,2,1,0.02127659574468085,0,0,24,486.0,1,0
3305,1,0,1,1,5,1,2,0,2,2,0,2,0,0,0,0,1,64.4,316.9,0,6,0.2,0,0,24,1545.6000000000001,2,0
1165,1,0,1,0,51,1,2,1,0,2,0,0,0,2,1,1,1,90.35,4614.55,2,5,0.0196078431372549,1,1,24,2168.3999999999996,3,0
3276,1,0,1,0,44,1,0,0,0,2,2,2,2,0,1,1,2,70.95,3250.45,2,6,0.022727272727272728,0,0,24,1702.8000000000002,0,0
2149,0,0,1,1,23,1,2,0,2,0,2,2,2,0,2,1,0,77.15,1759.4,1,7,0.043478260869565216,0,0,24,1851.6000000000001,0,0
4693,0,0,0,0,1,1,2,1,0,0,2,0,0,0,0,1,3,79.55,79.55,0,4,1.0,1,1,24,1909.1999999999998,0,1
2293,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.25,74.2,0,2,0.5,1,0,24,1086.0,2,0
3242,1,0,1,1,62,1,0,2,1,1,1,1,1,1,1,0,0,19.95,1244.8,2,1,0.016129032258064516,0,0,24,478.79999999999995,1,0
1133,1,0,0,0,48,1,2,0,2,0,0,2,0,2,1,1,0,70.95,3629.2,2,6,0.020833333333333332,0,0,24,1702.8000000000002,0,0
5912,0,0,0,0,7,1,0,1,0,0,2,0,0,0,0,1,2,75.15,525.0,3,3,0.14285714285714285,1,1,24,1803.6000000000001,0,0
6066,1,0,0,1,70,1,2,0,2,2,0,2,0,0,1,0,0,64.95,4551.5,2,6,0.014285714285714287,0,0,24,1558.8000000000002,2,0
768,0,0,1,1,48,0,1,0,2,2,0,2,0,0,2,0,3,39.4,1978.65,2,4,0.020833333333333336,0,0,24,945.5999999999999,2,0
5497,1,1,1,0,55,1,2,1,0,2,2,2,2,2,2,1,2,113.6,6292.7,2,8,0.01818181818181818,0,1,24,2726.3999999999996,3,0
1017,0,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,2,105.2,6936.85,2,7,0.015151515151515152,1,1,24,2524.8,3,0
847,1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,105.95,5341.8,2,7,0.02,1,0,24,2542.8,3,1
5409,0,0,1,0,42,1,2,1,0,0,2,2,0,0,0,1,1,85.9,3729.75,2,5,0.023809523809523808,0,1,24,2061.6000000000004,0,0
4345,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.65,45.65,0,2,1.0,1,0,24,1095.6,2,1
117,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,19.25,864.2,2,1,0.021739130434782608,0,0,24,462.0,1,0
2046,1,0,0,0,5,1,2,1,0,2,2,0,0,0,0,1,2,85.3,424.15,0,5,0.19999999999999998,1,1,24,2047.1999999999998,0,1
2136,1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,88.8,0,5,1.0,1,1,24,2131.2,0,1
1511,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.4,19.4,0,1,1.0,0,0,24,465.59999999999997,1,0
3462,0,1,0,0,49,1,0,1,0,2,2,0,0,2,1,1,0,89.85,4287.2,2,5,0.020408163265306124,1,1,24,2156.3999999999996,0,0
5582,0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,1066.9,1,4,0.08333333333333334,1,1,24,2077.2,0,0
3834,1,1,1,0,52,1,2,1,2,0,2,0,2,2,0,1,2,104.2,5568.35,2,7,0.01923076923076923,1,0,24,2500.8,3,1
75,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,73.85,511.25,3,3,0.14285714285714288,1,1,24,1772.3999999999999,0,1
660,0,0,1,1,11,1,0,2,1,1,1,1,1,1,1,1,3,20.0,196.35,3,1,0.09090909090909091,0,0,24,480.0,1,0
1487,1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,111.95,8033.1,2,8,0.013888888888888888,0,0,24,2686.8,3,0
5357,0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,110.15,7998.8,2,8,0.01388888888888889,0,1,24,2643.6000000000004,3,0
3940,0,0,0,0,41,1,0,2,1,1,1,1,1,1,0,0,2,20.45,775.6,2,1,0.024390243902439025,0,0,24,490.79999999999995,1,0
4764,1,0,0,0,20,1,0,0,0,0,0,2,0,0,0,0,3,50.0,1003.05,1,3,0.05,0,0,24,1200.0,2,0
1776,1,0,0,1,27,1,0,2,1,1,1,1,1,1,2,0,1,19.7,509.3,2,1,0.037037037037037035,0,0,24,472.79999999999995,1,0
5747,0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,3,113.95,6891.4,2,9,0.016129032258064516,0,0,24,2734.8,3,0
2825,0,0,0,0,7,1,2,0,0,0,0,2,2,2,0,1,2,74.65,521.1,3,6,0.14285714285714285,0,0,24,1791.6000000000001,0,1
4103,0,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,3,104.4,5232.9,2,7,0.02,1,0,24,2505.6000000000004,3,0
4774,1,0,0,0,15,1,0,1,0,0,2,0,2,0,0,0,2,85.3,1219.85,1,4,0.06666666666666667,1,1,24,2047.1999999999998,0,0
224,0,0,1,0,46,1,2,1,0,2,2,2,2,2,2,1,1,108.9,4854.3,2,8,0.021739130434782608,0,1,24,2613.6000000000004,3,0
3413,1,0,0,0,39,1,0,0,0,0,0,2,0,0,2,1,0,49.8,1971.15,2,3,0.025641025641025644,0,0,24,1195.1999999999998,2,0
4708,1,0,0,0,5,1,0,0,0,0,0,2,0,0,0,1,2,49.2,216.9,0,3,0.2,0,0,24,1180.8000000000002,2,1
6037,0,1,1,1,48,1,0,1,2,0,2,2,2,2,0,1,2,104.5,5068.05,2,7,0.020833333333333332,0,0,24,2508.0,3,0
2901,1,0,1,0,52,0,1,0,2,0,0,0,0,2,0,1,2,39.9,2020.9,2,3,0.019230769230769232,1,0,24,957.5999999999999,2,0
5360,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,118.75,8672.45,2,9,0.013888888888888888,0,0,24,2850.0,3,0
1037,1,0,1,1,59,1,0,0,2,2,2,2,2,2,2,1,2,86.75,5186.0,2,8,0.01694915254237288,0,0,24,2082.0,0,0
7017,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,457.1,3,4,0.16666666666666669,1,1,24,1939.1999999999998,0,0
2300,0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,28.6,973.55,2,2,0.02702702702702703,0,0,24,686.4000000000001,1,1
3950,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,75.3,75.3,0,3,1.0,1,1,24,1807.1999999999998,0,1
24,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,76.35,0,1,0.25,0,0,24,488.40000000000003,1,1
5929,1,1,1,0,64,1,0,1,2,0,2,0,0,0,1,0,1,80.3,5017.7,2,4,0.015625,1,0,24,1927.1999999999998,0,0
6570,1,0,0,0,33,1,2,0,0,2,0,0,0,0,0,1,0,54.65,1665.2,2,4,0.0303030303030303,1,0,24,1311.6,2,0
3008,1,1,1,1,50,1,2,0,2,2,2,0,0,2,2,1,0,75.15,3822.45,2,7,0.02,1,0,24,1803.6000000000001,0,0
860,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.8,1229.1,2,2,0.01923076923076923,0,0,24,595.2,1,0
4865,1,0,1,1,67,1,2,2,1,1,1,1,1,1,2,0,0,24.65,1620.45,2,2,0.014925373134328358,0,0,24,591.5999999999999,1,0
811,0,0,1,0,23,1,0,0,0,0,0,2,2,0,1,0,0,60.0,1347.15,1,4,0.043478260869565216,0,0,24,1440.0,2,0
5147,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,20.9,0,1,1.0,0,0,24,501.59999999999997,1,0
168,1,0,1,1,23,1,2,2,1,1,1,1,1,1,1,0,3,24.35,538.5,1,2,0.043478260869565216,0,0,24,584.4000000000001,1,0
5555,1,0,1,0,68,1,2,1,2,2,0,2,2,2,0,1,2,107.7,7320.9,2,8,0.014705882352941176,0,0,24,2584.8,3,0
878,0,0,1,1,30,1,0,2,1,1,1,1,1,1,2,0,3,19.7,599.25,2,1,0.03333333333333333,0,0,24,472.79999999999995,1,0
3884,1,0,1,1,65,1,0,0,2,0,0,2,2,2,2,1,0,74.8,4820.15,2,6,0.015384615384615384,0,0,24,1795.1999999999998,0,1
6439,1,0,1,0,62,1,2,1,2,2,0,0,0,2,1,0,2,96.1,6001.45,2,6,0.016129032258064516,1,0,24,2306.3999999999996,3,0
822,0,0,1,0,12,1,0,0,2,0,0,2,0,0,0,0,0,54.2,690.5,1,4,0.08333333333333333,0,0,24,1300.8000000000002,2,0
4432,0,0,1,1,70,1,2,0,2,0,0,2,2,2,2,1,0,80.6,5460.2,2,7,0.014285714285714285,0,0,24,1934.3999999999999,0,0
2388,1,0,0,0,29,0,1,0,0,0,0,0,0,0,1,1,3,24.85,788.05,2,1,0.034482758620689655,1,0,24,596.4000000000001,1,0
4806,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.4,958.15,2,1,0.021739130434782608,0,0,24,465.59999999999997,1,0
6976,0,1,1,1,40,1,2,1,0,0,0,0,2,2,0,1,1,94.55,3640.45,2,5,0.024999999999999998,1,1,24,2269.2,3,1
4430,1,0,1,1,69,1,0,1,0,0,0,2,2,2,2,1,1,95.2,6671.7,2,5,0.014492753623188406,0,1,24,2284.8,3,0
6025,1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,85.6,1345.55,1,4,0.06666666666666667,1,1,24,2054.3999999999996,0,1
2512,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,3,44.4,348.15,3,2,0.11111111111111112,1,0,24,1065.6,2,0
5586,1,0,1,0,43,1,2,0,2,0,2,0,2,2,1,1,2,80.2,3581.6,2,7,0.023255813953488375,1,0,24,1924.8000000000002,0,0
2731,0,0,1,1,45,1,2,2,1,1,1,1,1,1,1,1,1,25.9,1216.6,2,2,0.02222222222222222,0,0,24,621.5999999999999,1,0
5385,1,0,1,0,2,1,0,1,0,0,2,0,0,0,0,0,2,76.4,151.8,0,3,0.5,1,1,24,1833.6000000000001,0,1
6926,0,1,0,0,41,1,0,1,0,0,2,2,2,2,1,1,0,101.1,4016.2,2,6,0.024390243902439025,0,1,24,2426.3999999999996,3,0
6584,1,0,0,0,24,1,2,1,0,0,0,0,2,2,0,1,2,94.1,2322.85,2,5,0.04166666666666667,1,1,24,2258.3999999999996,3,0
1224,0,0,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,80.45,5737.6,2,4,0.013888888888888888,1,0,24,1930.8000000000002,0,0
2652,1,1,1,0,57,1,2,1,0,0,2,0,2,2,0,0,2,100.6,5746.15,2,6,0.017543859649122806,1,1,24,2414.3999999999996,3,1
6721,0,0,0,0,19,1,2,2,1,1,1,1,1,1,0,0,0,24.7,465.85,1,2,0.05263157894736842,0,0,24,592.8,1,0
2534,0,0,0,0,8,1,0,0,0,0,2,2,0,2,0,0,3,64.1,504.05,3,5,0.125,0,0,24,1538.3999999999999,2,0
1236,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,74.2,0,3,1.0,1,1,24,1780.8000000000002,0,1
2251,0,0,1,0,61,1,0,1,2,2,0,2,0,2,1,0,0,93.7,5860.7,2,6,0.01639344262295082,0,0,24,2248.8,3,0
6574,1,0,1,1,67,1,2,1,0,2,0,0,0,2,0,1,0,89.55,6373.1,2,5,0.01492537313432836,1,1,24,2149.2,0,0
2701,0,0,0,0,35,1,2,1,0,2,0,2,0,0,0,0,1,85.3,2917.5,2,5,0.02857142857142857,0,1,24,2047.1999999999998,0,1
6035,1,0,1,0,66,1,2,0,0,0,0,2,0,2,0,0,2,63.85,4264.6,2,5,0.01515151515151515,0,0,24,1532.4,2,0
5270,1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,1,19.65,1008.7,2,1,0.018518518518518517,0,0,24,471.59999999999997,1,0
4268,1,0,1,0,70,1,2,2,1,1,1,1,1,1,2,0,0,25.15,1940.85,2,2,0.014285714285714285,0,0,24,603.5999999999999,1,0
3991,0,0,0,1,35,1,0,2,1,1,1,1,1,1,1,1,1,20.1,644.5,2,1,0.028571428571428574,0,0,24,482.40000000000003,1,0
1118,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,44.05,202.15,0,2,0.19999999999999998,1,0,24,1057.1999999999998,2,0
3468,1,1,1,1,56,1,2,1,2,0,2,0,2,2,1,1,0,104.55,5794.65,2,7,0.017857142857142856,1,0,24,2509.2,3,1
5803,0,0,0,0,11,1,2,1,0,0,2,0,2,2,0,1,0,97.85,1105.4,3,6,0.09090909090909091,1,1,24,2348.3999999999996,3,1
3252,1,0,1,1,45,1,2,2,1,1,1,1,1,1,2,0,3,24.45,1088.25,2,2,0.022222222222222223,0,0,24,586.8,1,0
4632,1,0,0,0,15,0,1,0,0,0,2,0,2,2,1,0,2,50.75,688.2,1,4,0.06666666666666667,1,0,24,1218.0,2,0
6448,0,1,0,0,18,1,2,1,0,2,0,2,2,2,0,1,1,103.6,1806.35,1,7,0.05555555555555555,0,1,24,2486.3999999999996,3,0
1678,0,0,0,0,11,1,0,0,0,0,2,2,0,0,1,0,0,53.8,651.55,3,4,0.09090909090909091,0,0,24,1291.1999999999998,2,0
6229,1,1,0,0,8,1,2,1,0,0,2,0,0,0,0,1,2,81.25,585.95,3,4,0.125,1,1,24,1950.0,0,1
4017,1,1,1,0,72,1,2,1,0,2,0,0,2,2,2,0,0,98.35,6929.4,2,6,0.013888888888888888,1,1,24,2360.3999999999996,3,0
790,1,0,0,0,33,0,1,0,0,2,0,0,2,0,1,1,2,39.1,1309.0,2,3,0.030303030303030304,1,0,24,938.4000000000001,2,0
548,0,0,0,0,52,1,2,0,2,0,2,2,2,0,1,0,1,74.0,3877.65,2,7,0.019230769230769232,0,0,24,1776.0,0,0
4892,1,0,0,0,50,1,0,1,2,2,2,2,0,0,1,1,1,90.1,4549.45,2,6,0.02,0,0,24,2162.3999999999996,3,0
3944,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,0,2,1.0,1,0,24,1087.1999999999998,2,1
1423,0,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,3,19.35,275.9,1,1,0.0625,0,0,24,464.40000000000003,1,0
1065,0,0,1,0,42,1,0,2,1,1,1,1,1,1,0,0,1,20.35,869.9,2,1,0.023809523809523808,0,0,24,488.40000000000003,1,0
420,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,18.85,84.2,0,1,0.25,0,0,24,452.40000000000003,1,0
5414,0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,1,2,76.5,837.95,3,3,0.09090909090909091,1,1,24,1836.0,0,1
4730,0,0,1,1,48,0,1,0,0,0,0,2,0,0,0,1,1,29.5,1423.05,2,2,0.020833333333333332,0,0,24,708.0,1,0
533,1,0,0,1,72,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1529.65,2,1,0.013888888888888888,0,0,24,477.59999999999997,1,0
6744,1,0,1,0,6,1,2,2,1,1,1,1,1,1,1,0,3,25.1,171.0,3,2,0.16666666666666666,0,0,24,602.4000000000001,1,0
3917,0,0,0,0,54,1,2,1,0,0,0,2,2,2,0,1,2,100.1,5440.9,2,6,0.018518518518518517,0,1,24,2402.3999999999996,3,1
3872,0,0,1,0,7,1,0,1,0,0,0,0,2,0,0,1,2,81.1,576.65,3,3,0.14285714285714288,1,1,24,1946.3999999999999,0,1
217,1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,0,4,0.3333333333333333,1,1,24,1952.3999999999999,0,1
5902,0,0,1,1,67,1,2,0,2,0,0,0,2,2,2,1,2,75.5,5229.45,2,6,0.014925373134328358,1,0,24,1812.0,0,0
5789,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.85,93.85,0,5,1.0,1,1,24,2252.3999999999996,3,1
3711,1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,91.05,2871.5,2,4,0.03125,1,1,24,2185.2,3,0
3993,0,1,0,0,49,1,2,1,2,0,0,0,2,2,0,0,1,101.55,5070.4,2,6,0.020408163265306124,1,0,24,2437.2,3,0
3064,1,0,1,1,44,1,0,0,0,2,0,2,0,0,0,1,0,54.9,2549.1,2,4,0.022727272727272728,0,0,24,1317.6,2,0
5422,0,0,0,1,8,0,1,0,2,0,0,0,0,2,0,1,2,38.5,330.8,3,3,0.125,1,0,24,924.0,2,0
5216,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,2,50.7,214.55,0,3,0.25,1,0,24,1216.8000000000002,2,0
6887,1,0,0,0,6,1,0,0,2,0,0,0,0,2,0,1,0,59.15,336.7,3,4,0.16666666666666669,1,0,24,1419.6,2,0
4507,0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,86.45,3029.1,2,4,0.028571428571428574,1,1,24,2074.8,0,1
1340,0,1,1,0,48,1,0,1,0,0,0,0,0,0,0,1,0,70.65,3545.05,2,2,0.020833333333333332,1,1,24,1695.6000000000001,0,0
3328,0,0,1,0,2,1,0,1,2,0,0,2,0,0,0,1,2,80.15,194.55,0,4,0.5,0,0,24,1923.6000000000001,0,0
5308,0,0,1,0,46,1,0,0,0,2,0,0,2,2,0,1,1,69.1,3168.0,2,5,0.021739130434782608,1,0,24,1658.3999999999999,2,0
2431,0,0,0,0,28,1,0,0,2,0,0,2,0,0,1,0,3,54.3,1546.3,2,4,0.03571428571428571,0,0,24,1303.1999999999998,2,0
5988,0,1,0,0,66,1,2,1,0,2,0,0,0,0,0,1,1,80.45,5224.35,2,4,0.015151515151515152,1,1,24,1930.8000000000002,0,1
2158,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,35.45,35.45,0,2,1.0,1,0,24,850.8000000000001,1,1
4410,1,0,0,1,57,1,0,2,1,1,1,1,1,1,2,1,3,19.6,1170.55,2,1,0.017543859649122806,0,0,24,470.40000000000003,1,0
2139,1,1,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,73.75,545.15,3,3,0.14285714285714285,1,1,24,1770.0,0,1
2188,0,0,0,0,63,1,2,1,2,2,2,0,2,0,2,0,1,98.0,6218.45,2,7,0.015873015873015872,1,0,24,2352.0,3,0
2473,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,1,2,29.6,79.45,0,2,0.3333333333333333,1,0,24,710.4000000000001,1,1
1842,1,1,1,0,31,1,2,1,2,0,0,0,2,0,0,0,2,89.45,2807.65,2,5,0.03225806451612903,1,0,24,2146.8,0,0
6748,1,0,0,1,15,1,2,2,1,1,1,1,1,1,0,1,2,24.8,324.15,1,2,0.06666666666666667,0,0,24,595.2,1,0
4684,0,0,1,1,30,1,2,2,1,1,1,1,1,1,2,1,3,25.1,789.55,2,2,0.03333333333333333,0,0,24,602.4000000000001,1,0
3849,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,1,74.6,548.9,3,3,0.125,1,1,24,1790.3999999999999,0,0
4393,1,0,1,0,65,1,2,1,2,2,2,0,2,0,2,1,2,99.35,6347.55,2,7,0.015384615384615384,1,0,24,2384.3999999999996,3,0
5111,0,0,1,1,62,1,2,1,2,0,0,0,2,2,2,1,0,101.15,6638.35,2,6,0.016129032258064516,1,0,24,2427.6000000000004,3,0
643,0,0,1,1,30,1,0,0,0,2,2,2,2,2,2,0,0,80.8,2369.3,2,7,0.03333333333333333,0,0,24,1939.1999999999998,0,0
439,1,0,0,0,3,1,0,1,2,0,0,2,0,0,0,1,3,82.3,214.4,0,4,0.33333333333333337,0,0,24,1975.1999999999998,0,0
522,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.3,19.3,0,1,1.0,0,0,24,463.20000000000005,1,1
1728,1,0,0,1,38,1,2,1,0,0,2,0,2,2,0,1,0,99.25,3777.15,2,6,0.02631578947368421,1,1,24,2382.0,3,1
1739,1,0,1,1,56,1,2,1,0,0,2,2,2,2,2,1,2,103.2,5873.75,2,7,0.01785714285714286,0,1,24,2476.8,3,0
3732,0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,90.15,6716.45,2,9,0.01388888888888889,0,0,24,2163.6000000000004,3,0
5888,0,0,1,1,33,1,2,2,1,1,1,1,1,1,1,0,1,24.15,800.3,2,2,0.030303030303030304,0,0,24,579.5999999999999,1,0
1459,0,0,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,79.75,1111.85,1,4,0.06666666666666667,1,1,24,1914.0,0,1
5241,0,0,1,1,2,0,1,0,0,2,0,0,0,0,0,1,3,30.25,63.75,0,2,0.5,1,0,24,726.0,1,0
6069,1,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,86.6,86.6,0,4,1.0,1,1,24,2078.3999999999996,0,1
2521,1,1,1,0,55,1,2,0,2,2,0,0,0,0,1,0,1,60.0,3316.1,2,5,0.01818181818181818,1,0,24,1440.0,2,0
2069,0,0,0,0,22,1,2,0,2,0,0,2,0,0,0,1,3,59.05,1253.5,1,5,0.045454545454545456,0,0,24,1417.1999999999998,2,0
4271,0,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,20.65,716.4,2,1,0.029411764705882356,0,0,24,495.59999999999997,1,0
3519,1,1,0,0,68,1,2,1,0,2,2,0,0,2,0,1,2,95.9,6503.2,2,6,0.014705882352941176,1,1,24,2301.6000000000004,3,0
25,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,30.5,30.5,0,2,1.0,1,0,24,732.0,1,1
7042,1,0,1,1,63,0,1,0,2,2,2,0,2,2,2,0,2,59.0,3707.6,2,6,0.015873015873015872,1,0,24,1416.0,2,0
5152,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,2,54.5,54.5,0,4,1.0,0,0,24,1308.0,2,0
5609,1,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,76.45,1117.55,1,3,0.07142857142857144,1,1,24,1834.8000000000002,0,0
989,0,0,0,0,29,0,1,0,0,2,0,0,0,0,0,1,2,30.6,856.35,2,2,0.034482758620689655,1,0,24,734.4000000000001,1,1
2426,1,0,1,1,19,0,1,0,2,2,0,0,0,0,0,1,3,34.95,610.2,1,3,0.05263157894736842,1,0,24,838.8000000000001,1,0
2331,0,1,0,0,33,1,2,1,0,2,2,2,2,2,0,1,2,110.45,3655.45,2,8,0.030303030303030304,0,1,24,2650.8,3,1
1447,1,0,1,1,68,0,1,0,2,2,0,0,2,0,1,0,3,44.8,2983.65,2,4,0.014705882352941178,1,0,24,1075.1999999999998,2,0
3038,0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,108.95,5718.2,2,8,0.018867924528301886,0,1,24,2614.8,3,0
547,0,0,1,1,24,1,2,0,2,2,0,0,2,2,1,0,2,78.4,1832.4,2,7,0.041666666666666664,1,0,24,1881.6000000000001,0,0
930,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.05,20.05,0,1,1.0,0,0,24,481.20000000000005,1,1
4132,0,0,1,1,33,1,0,0,2,2,2,0,0,0,1,1,3,58.45,1955.4,2,5,0.030303030303030304,1,0,24,1402.8000000000002,2,0
6710,1,0,0,0,11,1,2,0,0,0,2,0,0,0,0,0,2,53.75,608.0,3,4,0.09090909090909091,1,0,24,1290.0,2,1
1628,1,0,0,0,5,1,2,1,0,2,2,0,2,2,0,0,3,104.1,541.9,0,7,0.19999999999999998,1,1,24,2498.3999999999996,3,1
3557,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.55,75.55,0,3,1.0,1,1,24,1813.1999999999998,0,0
2571,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.85,193.05,3,1,0.1,0,0,24,476.40000000000003,1,0
3307,0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,2,20.0,417.65,1,1,0.05,0,0,24,480.0,1,0
1368,1,0,1,1,6,1,0,2,1,1,1,1,1,1,2,1,1,20.4,107.6,3,1,0.16666666666666666,0,0,24,489.59999999999997,1,0
6674,0,1,0,0,42,1,2,1,0,0,0,0,2,0,0,1,2,84.65,3541.35,2,4,0.023809523809523808,1,1,24,2031.6000000000001,0,1
370,1,0,0,1,12,1,0,2,1,1,1,1,1,1,0,0,1,21.05,235.8,1,1,0.08333333333333333,0,0,24,505.20000000000005,1,0
3900,1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,3,93.2,2157.3,1,5,0.045454545454545456,1,1,24,2236.8,3,0
3880,1,0,1,0,17,1,2,1,0,2,0,0,0,0,0,1,0,80.5,1336.9,1,4,0.058823529411764705,1,1,24,1932.0,0,0
5219,1,0,1,0,3,1,2,2,1,1,1,1,1,1,0,1,3,23.6,89.05,0,2,0.3333333333333333,0,0,24,566.4000000000001,1,0
1119,0,0,0,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.5,398.55,1,1,0.05263157894736842,0,0,24,492.0,1,0
1753,0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,1623.15,2,2,0.013888888888888888,0,0,24,559.2,1,0
1971,1,0,0,1,1,1,0,0,0,0,0,2,0,2,0,1,3,59.55,59.55,0,4,1.0,0,0,24,1429.1999999999998,2,0
5574,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,20.15,20.15,0,1,1.0,0,0,24,483.59999999999997,1,1
2909,1,0,1,1,31,0,1,0,2,0,0,2,0,0,0,0,0,35.4,1077.5,2,3,0.03225806451612904,0,0,24,849.5999999999999,1,1
5784,0,0,1,0,71,1,0,0,2,0,2,2,2,2,2,0,0,81.85,5924.4,2,7,0.014084507042253521,0,0,24,1964.3999999999999,0,0
2579,1,0,0,0,58,1,2,1,0,0,2,2,2,2,1,1,2,104.65,6219.6,2,7,0.017241379310344827,0,1,24,2511.6000000000004,3,1
